rna-gnl|WGS:MRZV|mrna.BSL78_18731	adf5a005cbd27c9794a617e6804dd9da	268	Pfam	PF00191	Annexin	124	185	4.2E-18	T	29-11-2022	IPR018502	Annexin repeat	GO:0005509|GO:0005544
rna-gnl|WGS:MRZV|mrna.BSL78_18731	adf5a005cbd27c9794a617e6804dd9da	268	Pfam	PF00191	Annexin	198	263	5.8E-24	T	29-11-2022	IPR018502	Annexin repeat	GO:0005509|GO:0005544
rna-gnl|WGS:MRZV|mrna.BSL78_13972	6b2d3fd554ca4e7e700e026ec98fa22c	398	Pfam	PF00400	WD domain, G-beta repeat	121	157	0.0077	T	29-11-2022	IPR001680	WD40 repeat	GO:0005515
rna-gnl|WGS:MRZV|mrna.BSL78_13972	6b2d3fd554ca4e7e700e026ec98fa22c	398	Pfam	PF00400	WD domain, G-beta repeat	82	119	2.5E-4	T	29-11-2022	IPR001680	WD40 repeat	GO:0005515
rna-gnl|WGS:MRZV|mrna.BSL78_13972	6b2d3fd554ca4e7e700e026ec98fa22c	398	Pfam	PF00400	WD domain, G-beta repeat	44	78	9.4E-6	T	29-11-2022	IPR001680	WD40 repeat	GO:0005515
rna-gnl|WGS:MRZV|mrna.BSL78_13972	6b2d3fd554ca4e7e700e026ec98fa22c	398	Pfam	PF00400	WD domain, G-beta repeat	161	198	3.6E-6	T	29-11-2022	IPR001680	WD40 repeat	GO:0005515
rna-gnl|WGS:MRZV|mrna.BSL78_13972	6b2d3fd554ca4e7e700e026ec98fa22c	398	Pfam	PF09070	PFU (PLAA family ubiquitin binding)	270	384	5.7E-44	T	29-11-2022	IPR015155	PLAA family ubiquitin binding domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_11383	054deca383176bd6e614112d78fd74d5	419	Pfam	PF12937	F-box-like	97	137	7.7E-10	T	29-11-2022	IPR001810	F-box domain	GO:0005515
rna-gnl|WGS:MRZV|mrna.BSL78_20369	7e660595f2cb99045042383c4fdeea05	159	Pfam	PF00147	Fibrinogen beta and gamma chains, C-terminal globular domain	28	147	4.4E-32	T	29-11-2022	IPR002181	Fibrinogen, alpha/beta/gamma chain, C-terminal globular domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_24137	cc2c72409a503998ccbac3d102e44a53	166	Pfam	PF00621	RhoGEF domain	68	160	9.5E-16	T	29-11-2022	IPR000219	Dbl homology (DH) domain	GO:0005085
rna-gnl|WGS:MRZV|mrna.BSL78_05418	4069b87b986f389543c0150b2655508a	313	Pfam	PF00229	TNF(Tumour Necrosis Factor) family	205	312	3.4E-11	T	29-11-2022	IPR006052	Tumour necrosis factor domain	GO:0005164|GO:0006955|GO:0016020
rna-gnl|WGS:MRZV|mrna.BSL78_07967	31edcf153d1198332f8896b1535810c8	244	Pfam	PF00378	Enoyl-CoA hydratase/isomerase	19	167	1.6E-31	T	29-11-2022	IPR001753	Enoyl-CoA hydratase/isomerase	GO:0003824
rna-gnl|WGS:MRZV|mrna.BSL78_30171	1c5996742f660550b1762876ff640ff4	210	Pfam	PF00209	Sodium:neurotransmitter symporter family	116	200	1.3E-17	T	29-11-2022	IPR000175	Sodium:neurotransmitter symporter	GO:0016020
rna-gnl|WGS:MRZV|mrna.BSL78_26615	f7c0da8ad37b85a47d5cea2363a3d1b4	143	Pfam	PF00656	Caspase domain	7	131	5.0E-10	T	29-11-2022	-	-
rna-gnl|WGS:MRZV|mrna.BSL78_27271	ffa47d4bb7ddfe4e7bcda8d1e4d1ddde	427	Pfam	PF00406	Adenylate kinase	102	253	5.4E-17	T	29-11-2022	-	-
rna-gnl|WGS:MRZV|mrna.BSL78_00823	864380f015bb307e595b6f94b8a8e8dc	486	Pfam	PF13537	Glutamine amidotransferase domain	50	165	8.9E-24	T	29-11-2022	IPR017932	Glutamine amidotransferase type 2 domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_00823	864380f015bb307e595b6f94b8a8e8dc	486	Pfam	PF00733	Asparagine synthase	379	483	3.6E-27	T	29-11-2022	IPR001962	Asparagine synthase	GO:0004066|GO:0006529
rna-gnl|WGS:MRZV|mrna.BSL78_00823	864380f015bb307e595b6f94b8a8e8dc	486	Pfam	PF00733	Asparagine synthase	230	376	1.1E-49	T	29-11-2022	IPR001962	Asparagine synthase	GO:0004066|GO:0006529
rna-gnl|WGS:MRZV|mrna.BSL78_04265	ddfeed5559f3ed1e6d867f9a28255f89	580	Pfam	PF00104	Ligand-binding domain of nuclear hormone receptor	352	547	6.5E-40	T	29-11-2022	IPR000536	Nuclear hormone receptor, ligand-binding domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_17066	1e864fe98ffbf8531addfb06ffe02e7d	171	Pfam	PF17753	Ig-fold domain	61	148	8.6E-17	T	29-11-2022	IPR041625	Beta-mannosidase, Ig-fold domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_08163	650474228630dc60b7d6905df18fde63	421	Pfam	PF12796	Ankyrin repeats (3 copies)	120	216	8.6E-12	T	29-11-2022	IPR002110	Ankyrin repeat	GO:0005515
rna-gnl|WGS:MRZV|mrna.BSL78_11740	25971745259a9c91ec33893e02859b7a	231	Pfam	PF07690	Major Facilitator Superfamily	20	201	1.2E-10	T	29-11-2022	IPR011701	Major facilitator superfamily	GO:0022857|GO:0055085
rna-gnl|WGS:MRZV|mrna.BSL78_03811	fc246c3dfbfcb21a59fcd9a92fbd22c7	227	Pfam	PF01058	NADH ubiquinone oxidoreductase, 20 Kd subunit	102	211	2.2E-22	T	29-11-2022	IPR006137	NADH:ubiquinone oxidoreductase-like, 20kDa subunit	GO:0051536
rna-gnl|WGS:MRZV|mrna.BSL78_27567	e5316bd2547f10e6a2ac843ebe56a6b6	283	Pfam	PF01529	DHHC palmitoyltransferase	90	229	1.1E-29	T	29-11-2022	IPR001594	Palmitoyltransferase, DHHC domain	GO:0016409
rna-gnl|WGS:MRZV|mrna.BSL78_04187	c7b56a3e19462ef6db48880d04cec006	423	Pfam	PF03055	Retinal pigment epithelial membrane protein	12	335	3.4E-65	T	29-11-2022	IPR004294	Carotenoid oxygenase	GO:0016702
rna-gnl|WGS:MRZV|mrna.BSL78_20330	fa493c0175b55eeca7837384eb9988a7	273	Pfam	PF10294	Lysine methyltransferase	100	195	1.5E-7	T	29-11-2022	IPR019410	Lysine methyltransferase	-
rna-gnl|WGS:MRZV|mrna.BSL78_05540	7e82a05d6cf156977abfd402d2b4a54d	187	Pfam	PF00147	Fibrinogen beta and gamma chains, C-terminal globular domain	1	129	9.2E-34	T	29-11-2022	IPR002181	Fibrinogen, alpha/beta/gamma chain, C-terminal globular domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_29723	72b359f1884e1d033b7e19939e858bd3	169	Pfam	PF01974	tRNA intron endonuclease, catalytic C-terminal domain	44	129	4.7E-20	T	29-11-2022	IPR006677	tRNA intron endonuclease, catalytic domain-like	GO:0000213|GO:0006388
rna-gnl|WGS:MRZV|mrna.BSL78_07158	9b5fab7ef20d03f31db5e481e8d31e24	91	Pfam	PF04568	Mitochondrial ATPase inhibitor, IATP	17	78	1.7E-21	T	29-11-2022	IPR007648	Mitochondrial ATPase inhibitor	GO:0005739|GO:0032780|GO:0042030
rna-gnl|WGS:MRZV|mrna.BSL78_14742	30352441fc3fb44907deeb155ef04ee2	362	Pfam	PF01070	FMN-dependent dehydrogenase	23	361	7.8E-100	T	29-11-2022	IPR000262	FMN-dependent dehydrogenase	GO:0016491
rna-gnl|WGS:MRZV|mrna.BSL78_27174	32adac152bc4ed42b3989f9b73310c73	313	Pfam	PF15239	Domain of unknown function (DUF4586)	9	296	6.7E-104	T	29-11-2022	IPR029358	Protein of unknown function DUF4586	-
rna-gnl|WGS:MRZV|mrna.BSL78_06742	13901c89fc8faf8e3e9b061ef6bbe2e8	83	Pfam	PF02798	Glutathione S-transferase, N-terminal domain	5	78	2.9E-12	T	29-11-2022	IPR004045	Glutathione S-transferase, N-terminal	-
rna-gnl|WGS:MRZV|mrna.BSL78_16286	87446c4b66a0722eab220876e9344f28	160	Pfam	PF00834	Ribulose-phosphate 3 epimerase family	1	132	1.6E-47	T	29-11-2022	IPR000056	Ribulose-phosphate 3-epimerase-like	GO:0005975|GO:0016857
rna-gnl|WGS:MRZV|mrna.BSL78_05268	4256aac20ec770aba9ae00e3dd496465	152	Pfam	PF15874	Putative Interleukin 2 receptor, gamma chain	13	98	5.2E-16	T	29-11-2022	IPR039471	Uncharacterized protein CXorf65-like	-
rna-gnl|WGS:MRZV|mrna.BSL78_11568	b8e1fc5b1261c3d40e6721260580a97e	391	Pfam	PF13855	Leucine rich repeat	2	61	1.2E-10	T	29-11-2022	IPR001611	Leucine-rich repeat	GO:0005515
rna-gnl|WGS:MRZV|mrna.BSL78_23271	80776a3ec38f6eb94244aa403c5c6c56	264	Pfam	PF07690	Major Facilitator Superfamily	39	239	1.2E-10	T	29-11-2022	IPR011701	Major facilitator superfamily	GO:0022857|GO:0055085
rna-gnl|WGS:MRZV|mrna.BSL78_02266	6ab4b353f035e4766b536473df07734e	203	Pfam	PF02494	HYR domain	134	202	1.2E-10	T	29-11-2022	IPR003410	HYR domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_00770	975f9643c79608c34da6d44d2e79226f	183	Pfam	PF02037	SAP domain	10	38	8.8E-7	T	29-11-2022	IPR003034	SAP domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_03828	79c2327904799a05a4770f0a7c3f5535	74	Pfam	PF00102	Protein-tyrosine phosphatase	5	59	3.3E-5	T	29-11-2022	IPR000242	Tyrosine-specific protein phosphatase, PTPase domain	GO:0004725|GO:0006470
rna-gnl|WGS:MRZV|mrna.BSL78_00262	d53298ecc159f263acb1c73b8addd49d	243	Pfam	PF00147	Fibrinogen beta and gamma chains, C-terminal globular domain	41	210	1.3E-42	T	29-11-2022	IPR002181	Fibrinogen, alpha/beta/gamma chain, C-terminal globular domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_12695	2c602525046070aa7ea49dca9e3b17c4	315	Pfam	PF03131	bZIP Maf transcription factor	210	299	3.4E-16	T	29-11-2022	IPR004826	Basic leucine zipper domain, Maf-type	GO:0003677|GO:0006355
rna-gnl|WGS:MRZV|mrna.BSL78_12316	4d2b7cdfd99f95f285a65a37a996599a	207	Pfam	PF00005	ABC transporter	106	204	9.0E-9	T	29-11-2022	IPR003439	ABC transporter-like, ATP-binding domain	GO:0005524
rna-gnl|WGS:MRZV|mrna.BSL78_00720	c12a85f3b1c0a09cfdd33a3c01c39ae9	220	Pfam	PF00106	short chain dehydrogenase	57	219	7.3E-30	T	29-11-2022	IPR002347	Short-chain dehydrogenase/reductase SDR	-
rna-gnl|WGS:MRZV|mrna.BSL78_07448	bb40fcd09b4c6ce17db90adf26eb34be	191	Pfam	PF02752	Arrestin (or S-antigen), C-terminal domain	81	155	1.5E-14	T	29-11-2022	IPR011022	Arrestin C-terminal-like domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_02323	7064a333c1e77622ce907f50c066d861	144	Pfam	PF03798	TLC domain	1	88	5.2E-9	T	29-11-2022	IPR006634	TRAM/LAG1/CLN8 homology domain	GO:0016020
rna-gnl|WGS:MRZV|mrna.BSL78_21810	3ed824c1d9331b96d067669ef5f03dcd	83	Pfam	PF00531	Death domain	6	80	7.3E-9	T	29-11-2022	IPR000488	Death domain	GO:0005515|GO:0007165
rna-gnl|WGS:MRZV|mrna.BSL78_03380	95cc07549d15aab518146f2201d3d4c0	168	Pfam	PF00147	Fibrinogen beta and gamma chains, C-terminal globular domain	2	167	1.9E-38	T	29-11-2022	IPR002181	Fibrinogen, alpha/beta/gamma chain, C-terminal globular domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_00922	e72e7591079c660576cf36089ae80825	222	Pfam	PF00078	Reverse transcriptase (RNA-dependent DNA polymerase)	63	222	4.2E-22	T	29-11-2022	IPR000477	Reverse transcriptase domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_04848	f734c10fc1e7dbc708588c11949449de	453	Pfam	PF01436	NHL repeat	341	366	2.0E-5	T	29-11-2022	IPR001258	NHL repeat	GO:0005515
rna-gnl|WGS:MRZV|mrna.BSL78_04848	f734c10fc1e7dbc708588c11949449de	453	Pfam	PF13923	Zinc finger, C3HC4 type (RING finger)	7	46	1.6E-10	T	29-11-2022	-	-
rna-gnl|WGS:MRZV|mrna.BSL78_03801	0c3f8a4101308631f18be338c15d4614	822	Pfam	PF00010	Helix-loop-helix DNA-binding domain	285	334	1.9E-14	T	29-11-2022	IPR011598	Myc-type, basic helix-loop-helix (bHLH) domain	GO:0046983
rna-gnl|WGS:MRZV|mrna.BSL78_20714	c20de0eb4326fe7fddb93d7577c6cc28	239	Pfam	PF10146	Zinc finger-containing protein	21	231	1.0E-50	T	29-11-2022	IPR018482	Zinc finger C4H2 domain-containing protein	-
rna-gnl|WGS:MRZV|mrna.BSL78_29808	f65afc7760cf8fe1f1f80244ee86ef38	174	Pfam	PF03137	Organic Anion Transporter Polypeptide (OATP) family	22	174	5.1E-25	T	29-11-2022	IPR004156	Organic anion transporter polypeptide	GO:0016020|GO:0055085
rna-gnl|WGS:MRZV|mrna.BSL78_00388	67b78ccb5aa284b9e3495c454b2bfcc9	212	Pfam	PF02580	D-Tyr-tRNA(Tyr) deacylase	50	194	1.4E-51	T	29-11-2022	IPR003732	D-aminoacyl-tRNA deacylase DTD	GO:0002161|GO:0005737|GO:0051499
rna-gnl|WGS:MRZV|mrna.BSL78_17667	9e07a54e1138c6aed9a777ae0af602cc	444	Pfam	PF08434	Calcium-activated chloride channel N terminal	24	56	5.5E-6	T	29-11-2022	IPR013642	Calcium-activated chloride channel, N-terminal	-
rna-gnl|WGS:MRZV|mrna.BSL78_17667	9e07a54e1138c6aed9a777ae0af602cc	444	Pfam	PF13519	von Willebrand factor type A domain	80	188	1.5E-12	T	29-11-2022	IPR002035	von Willebrand factor, type A	-
rna-gnl|WGS:MRZV|mrna.BSL78_26944	61e4b7a48ac14d64a050a6884db0d8c2	366	Pfam	PF01428	AN1-like Zinc finger	306	344	9.0E-9	T	29-11-2022	IPR000058	Zinc finger, AN1-type	GO:0008270
rna-gnl|WGS:MRZV|mrna.BSL78_12663	e29dcef756298ba645fc5aff1bd0ee6f	268	Pfam	PF12260	Protein-kinase domain of FAM69	7	223	7.4E-21	T	29-11-2022	IPR022049	FAM69, protein-kinase domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_12879	b2b1b628ab6fc48ba8f9719347b893d7	303	Pfam	PF14709	double strand RNA binding domain from DEAD END PROTEIN 1	204	239	9.5E-8	T	29-11-2022	-	-
rna-gnl|WGS:MRZV|mrna.BSL78_12879	b2b1b628ab6fc48ba8f9719347b893d7	303	Pfam	PF00076	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	4	64	5.9E-10	T	29-11-2022	IPR000504	RNA recognition motif domain	GO:0003723
rna-gnl|WGS:MRZV|mrna.BSL78_27919	6d2b142c43cc2d7d6fdb4e9480cf3320	300	Pfam	PF10357	Domain of Kin17 curved DNA-binding protein	14	139	6.0E-50	T	29-11-2022	IPR019447	DNA/RNA-binding protein Kin17, WH-like domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_27919	6d2b142c43cc2d7d6fdb4e9480cf3320	300	Pfam	PF18131	KN17 SH3-like C-terminal domain	237	289	2.1E-18	T	29-11-2022	IPR041330	KN17, SH3-like C-terminal domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_24543	ceea9327cc45f1ba9d15ba148daa38de	176	Pfam	PF00078	Reverse transcriptase (RNA-dependent DNA polymerase)	54	171	1.5E-17	T	29-11-2022	IPR000477	Reverse transcriptase domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_23183	e4c4880d02ce7900bb3a1ae826239518	156	Pfam	PF08241	Methyltransferase domain	27	119	9.2E-21	T	29-11-2022	IPR013216	Methyltransferase type 11	GO:0008168
rna-gnl|WGS:MRZV|mrna.BSL78_02368	72692761458d0b5693a6f06a46833851	680	Pfam	PF00059	Lectin C-type domain	285	392	1.5E-20	T	29-11-2022	IPR001304	C-type lectin-like	-
rna-gnl|WGS:MRZV|mrna.BSL78_28815	e8c8a0991444813143f5b2b347b7b40e	392	Pfam	PF01852	START domain	172	354	9.8E-15	T	29-11-2022	IPR002913	START domain	GO:0008289
rna-gnl|WGS:MRZV|mrna.BSL78_09076	25f8041eaded89c1776f600f4d786af7	353	Pfam	PF08652	RAI1 like PD-(D/E)XK nuclease	245	310	8.4E-26	T	29-11-2022	IPR013961	RAI1-like	-
rna-gnl|WGS:MRZV|mrna.BSL78_24036	ed03d4e9b949e30bcfa685843cb0da90	65	Pfam	PF10262	Rdx family	3	55	3.9E-7	T	29-11-2022	IPR011893	Selenoprotein, Rdx-type	-
rna-gnl|WGS:MRZV|mrna.BSL78_12411	a51ebdf2714c89a856b18b0bb2d4f6ac	258	Pfam	PF05729	NACHT domain	87	234	1.3E-11	T	29-11-2022	IPR007111	NACHT nucleoside triphosphatase	-
rna-gnl|WGS:MRZV|mrna.BSL78_06018	e79598030e76a8f3ce2f70d8d7b898dc	310	Pfam	PF11416	Syntaxin-5 N-terminal, Sly1p-binding domain	41	60	4.7E-6	T	29-11-2022	IPR021538	Syntaxin-5, N-terminal, Sly1p-binding domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_21777	5345df3609bf2e77210fd1c5bce8d939	216	Pfam	PF00078	Reverse transcriptase (RNA-dependent DNA polymerase)	21	179	1.1E-29	T	29-11-2022	IPR000477	Reverse transcriptase domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_08559	712a049c10c4445a5081e19726ccf5c5	223	Pfam	PF00071	Ras family	31	190	2.1E-50	T	29-11-2022	IPR001806	Small GTPase	GO:0003924|GO:0005525
rna-gnl|WGS:MRZV|mrna.BSL78_00636	2e87b02fc32190e43bf9027882dc293a	764	Pfam	PF04851	Type III restriction enzyme, res subunit	331	486	6.8E-18	T	29-11-2022	IPR006935	Helicase/UvrB, N-terminal	GO:0003677|GO:0005524|GO:0016787
rna-gnl|WGS:MRZV|mrna.BSL78_00636	2e87b02fc32190e43bf9027882dc293a	764	Pfam	PF16203	ERCC3/RAD25/XPB C-terminal helicase	512	700	8.1E-109	T	29-11-2022	IPR032438	ERCC3/RAD25/XPB helicase, C-terminal domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_00636	2e87b02fc32190e43bf9027882dc293a	764	Pfam	PF13625	Helicase conserved C-terminal domain	83	207	2.2E-38	T	29-11-2022	IPR032830	Helicase XPB/Ssl2, N-terminal domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_08352	62291404d34b369040eccd0719f756ce	392	Pfam	PF13532	2OG-Fe(II) oxygenase superfamily	79	213	4.0E-16	T	29-11-2022	IPR027450	Alpha-ketoglutarate-dependent dioxygenase AlkB-like	-
rna-gnl|WGS:MRZV|mrna.BSL78_19030	e7a06c3c4924867e163cfe372f1d3fe2	328	Pfam	PF10226	CCDC85 family	20	196	3.8E-56	T	29-11-2022	IPR019359	CCDC85 family	-
rna-gnl|WGS:MRZV|mrna.BSL78_01475	6d39838ee03f792da98c5c8e427b32ce	525	Pfam	PF01425	Amidase	72	511	1.9E-69	T	29-11-2022	IPR023631	Amidase signature domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_02459	49853bc77bde00cc7bf3b21bff0118cf	98	Pfam	PF03690	Uncharacterised protein family (UPF0160)	14	98	3.1E-39	T	29-11-2022	IPR003226	Metal-dependent protein hydrolase	-
rna-gnl|WGS:MRZV|mrna.BSL78_12039	5c07573445ffe7fc1f7353453590d3dd	87	Pfam	PF02991	Autophagy protein Atg8 ubiquitin like	1	86	1.2E-39	T	29-11-2022	IPR004241	Autophagy protein Atg8 ubiquitin-like	-
rna-gnl|WGS:MRZV|mrna.BSL78_18345	d69c7df4a9a199dcf94792702e88025c	591	Pfam	PF00856	SET domain	109	163	4.0E-5	T	29-11-2022	IPR001214	SET domain	GO:0005515
rna-gnl|WGS:MRZV|mrna.BSL78_18345	d69c7df4a9a199dcf94792702e88025c	591	Pfam	PF00096	Zinc finger, C2H2 type	388	410	0.0019	T	29-11-2022	IPR013087	Zinc finger C2H2-type	-
rna-gnl|WGS:MRZV|mrna.BSL78_18345	d69c7df4a9a199dcf94792702e88025c	591	Pfam	PF00096	Zinc finger, C2H2 type	416	438	7.9E-5	T	29-11-2022	IPR013087	Zinc finger C2H2-type	-
rna-gnl|WGS:MRZV|mrna.BSL78_18345	d69c7df4a9a199dcf94792702e88025c	591	Pfam	PF00096	Zinc finger, C2H2 type	360	382	1.2E-4	T	29-11-2022	IPR013087	Zinc finger C2H2-type	-
rna-gnl|WGS:MRZV|mrna.BSL78_17573	8bf9ba65084e4bea058788b1c3a9fad6	336	Pfam	PF01734	Patatin-like phospholipase	217	335	3.1E-16	T	29-11-2022	IPR002641	Patatin-like phospholipase domain	GO:0006629
rna-gnl|WGS:MRZV|mrna.BSL78_15850	718721018c1abcb3e4e3d2abc94e4f47	565	Pfam	PF00096	Zinc finger, C2H2 type	365	388	6.8E-5	T	29-11-2022	IPR013087	Zinc finger C2H2-type	-
rna-gnl|WGS:MRZV|mrna.BSL78_15850	718721018c1abcb3e4e3d2abc94e4f47	565	Pfam	PF00096	Zinc finger, C2H2 type	507	530	2.8E-4	T	29-11-2022	IPR013087	Zinc finger C2H2-type	-
rna-gnl|WGS:MRZV|mrna.BSL78_15850	718721018c1abcb3e4e3d2abc94e4f47	565	Pfam	PF00096	Zinc finger, C2H2 type	87	110	1.9E-4	T	29-11-2022	IPR013087	Zinc finger C2H2-type	-
rna-gnl|WGS:MRZV|mrna.BSL78_15850	718721018c1abcb3e4e3d2abc94e4f47	565	Pfam	PF00096	Zinc finger, C2H2 type	480	501	0.0077	T	29-11-2022	IPR013087	Zinc finger C2H2-type	-
rna-gnl|WGS:MRZV|mrna.BSL78_15850	718721018c1abcb3e4e3d2abc94e4f47	565	Pfam	PF00096	Zinc finger, C2H2 type	394	416	6.6E-4	T	29-11-2022	IPR013087	Zinc finger C2H2-type	-
rna-gnl|WGS:MRZV|mrna.BSL78_09893	5c137c8edcd859c247f10593e0bb869f	123	Pfam	PF00248	Aldo/keto reductase family	4	92	1.3E-17	T	29-11-2022	IPR023210	NADP-dependent oxidoreductase domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_00845	8cacbb6c403333fca558e92b2fcc5c9e	229	Pfam	PF09816	RNA polymerase II transcription elongation factor	34	132	7.6E-23	T	29-11-2022	IPR019194	Transcription elongation factor  Eaf, N-terminal	-
rna-gnl|WGS:MRZV|mrna.BSL78_10917	dbc95b5b5c476ec2bb55ff36c5e61d81	162	Pfam	PF07679	Immunoglobulin I-set domain	70	147	5.0E-10	T	29-11-2022	IPR013098	Immunoglobulin I-set	-
rna-gnl|WGS:MRZV|mrna.BSL78_22898	111ad5cea3ed4341393cb795ac621415	572	Pfam	PF13401	AAA domain	200	307	3.6E-15	T	29-11-2022	IPR003593	AAA+ ATPase domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_22898	111ad5cea3ed4341393cb795ac621415	572	Pfam	PF17872	AAA lid domain	378	410	1.9E-7	T	29-11-2022	IPR041083	AAA lid domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_22898	111ad5cea3ed4341393cb795ac621415	572	Pfam	PF09079	CDC6, C terminal winged helix domain	474	553	4.4E-15	T	29-11-2022	IPR015163	Cdc6, C-terminal	-
rna-gnl|WGS:MRZV|mrna.BSL78_04507	3f6c59fe0974886a627028e702c99d25	136	Pfam	PF04874	Mak16 protein C-terminal region	1	73	1.8E-5	T	29-11-2022	IPR006958	Mak16 protein	-
rna-gnl|WGS:MRZV|mrna.BSL78_26972	6555fd27741ada6ae94760a2cd70861d	1032	Pfam	PF13639	Ring finger domain	970	1012	5.4E-13	T	29-11-2022	IPR001841	Zinc finger, RING-type	-
rna-gnl|WGS:MRZV|mrna.BSL78_12747	c9ada183d26a6b6d67e2665a528e2806	347	Pfam	PF00665	Integrase core domain	66	162	9.1E-19	T	29-11-2022	IPR001584	Integrase, catalytic core	GO:0015074
rna-gnl|WGS:MRZV|mrna.BSL78_12747	c9ada183d26a6b6d67e2665a528e2806	347	Pfam	PF17921	Integrase zinc binding domain	4	53	7.1E-7	T	29-11-2022	IPR041588	Integrase zinc-binding domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_19302	3bbcbcb42281c3a27368fd315ea68903	201	Pfam	PF13927	Immunoglobulin domain	75	160	1.1E-9	T	29-11-2022	-	-
rna-gnl|WGS:MRZV|mrna.BSL78_12123	a719f2a07fc392d6601a65947c711348	126	Pfam	PF00147	Fibrinogen beta and gamma chains, C-terminal globular domain	5	125	8.7E-25	T	29-11-2022	IPR002181	Fibrinogen, alpha/beta/gamma chain, C-terminal globular domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_14946	83bc45efe7e8a0a16ec491fe8c71b1ae	262	Pfam	PF00850	Histone deacetylase domain	12	118	5.1E-26	T	29-11-2022	IPR023801	Histone deacetylase domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_04575	570a23977f215e2ac1887f58b3fff0c1	197	Pfam	PF00023	Ankyrin repeat	72	98	0.0029	T	29-11-2022	IPR002110	Ankyrin repeat	GO:0005515
rna-gnl|WGS:MRZV|mrna.BSL78_04575	570a23977f215e2ac1887f58b3fff0c1	197	Pfam	PF12796	Ankyrin repeats (3 copies)	7	66	1.6E-10	T	29-11-2022	IPR002110	Ankyrin repeat	GO:0005515
rna-gnl|WGS:MRZV|mrna.BSL78_04575	570a23977f215e2ac1887f58b3fff0c1	197	Pfam	PF12796	Ankyrin repeats (3 copies)	137	196	2.0E-11	T	29-11-2022	IPR002110	Ankyrin repeat	GO:0005515
rna-gnl|WGS:MRZV|mrna.BSL78_11456	5aa2b95009eb23db8b3c5e7e97d2713a	396	Pfam	PF03148	Tektin family	16	396	0.0	T	29-11-2022	-	-
rna-gnl|WGS:MRZV|mrna.BSL78_26534	039c0f8f59df61dcd2775a195c88613b	168	Pfam	PF17919	RNase H-like domain found in reverse transcriptase	52	150	2.6E-38	T	29-11-2022	IPR041577	Reverse transcriptase/retrotransposon-derived protein, RNase H-like domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_03056	9e1c795b95559da4090e4e79a254b62e	239	Pfam	PF03567	Sulfotransferase family	2	231	5.4E-30	T	29-11-2022	IPR005331	Sulfotransferase	GO:0008146|GO:0016020
rna-gnl|WGS:MRZV|mrna.BSL78_20201	761d7c59413639b83ecfb53583c6b754	90	Pfam	PF07686	Immunoglobulin V-set domain	12	87	6.2E-6	T	29-11-2022	IPR013106	Immunoglobulin V-set domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_24548	b00fd89e1b272019a275a767515d89ed	101	Pfam	PF10607	CTLH/CRA C-terminal to LisH motif domain	62	101	1.4E-6	T	29-11-2022	IPR024964	CTLH/CRA C-terminal to LisH motif domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_24548	b00fd89e1b272019a275a767515d89ed	101	Pfam	PF08513	LisH	24	49	7.5E-10	T	29-11-2022	IPR006594	LIS1 homology motif	GO:0005515
rna-gnl|WGS:MRZV|mrna.BSL78_03411	42d1624fba18ecae69d0479068c8b3c8	301	Pfam	PF00852	Glycosyltransferase family 10 (fucosyltransferase) C-term	85	256	2.7E-48	T	29-11-2022	IPR001503	Glycosyl transferase family 10	GO:0006486|GO:0008417|GO:0016020
rna-gnl|WGS:MRZV|mrna.BSL78_22377	9b409259600e787dd9162deef7e62656	461	Pfam	PF00001	7 transmembrane receptor (rhodopsin family)	77	402	2.6E-44	T	29-11-2022	IPR000276	G protein-coupled receptor, rhodopsin-like	GO:0004930|GO:0007186|GO:0016020
